,time,runtime,pipeline,default_hp,roc_auc,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
84,1720632605.0793767,1.0524930953979492,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=8,
                                        min_samples_leaf=13, n_estimators=512,
                                        warm_start=True))])",False,0.9551,True,"{'roc_auc': [0.9487179487179487, 0.9551282051282052, 0.9294871794871795, 0.9551282051282051, 0.9871794871794872]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.31777654734295535, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
85,1720632606.1332695,7.656709671020508,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=210, min_samples_split=14,
                                        n_estimators=512, warm_start=True))])",False,0.9013,True,"{'roc_auc': [0.9551282051282051, 0.8782051282051282, 0.891025641025641, 0.8974358974358974, 0.8846153846153847]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.8019053933748261, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
86,1720632613.7913582,7.349740982055664,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=331, min_samples_split=10,
                                        n_estimators=512, warm_start=True))])",False,0.9026,True,"{'roc_auc': [0.9166666666666667, 0.8782051282051282, 0.9166666666666667, 0.9423076923076923, 0.8589743589743589]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.8702989754158827, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}"
87,1720632621.1424384,0.7870402336120605,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=4, min_samples_leaf=14,
                                        min_samples_split=3, n_estimators=512,
                                        warm_start=True))])",False,0.8974,True,"{'roc_auc': [0.8269230769230769, 0.9038461538461539, 0.9038461538461539, 0.9551282051282051, 0.8974358974358974]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.23728926324854982, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 14, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
88,1720632621.9308314,2.0928757190704346,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=42, min_samples_leaf=4,
                                        min_samples_split=20, n_estimators=512,
                                        warm_start=True))])",False,0.9167,True,"{'roc_auc': [0.8974358974358975, 0.8461538461538463, 0.9294871794871795, 0.9807692307692307, 0.9294871794871795]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.5632929264258223, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0}"
89,1720632624.025072,0.7481348514556885,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=2, min_samples_leaf=10,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.9,True,"{'roc_auc': [0.9102564102564102, 0.9679487179487181, 0.826923076923077, 0.8333333333333333, 0.9615384615384616]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.13537613632124634, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
90,1720632624.7745175,2.386610507965088,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=110,
                                        min_samples_leaf=12,
                                        min_samples_split=9, n_estimators=512,
                                        warm_start=True))])",False,0.9064,True,"{'roc_auc': [0.8525641025641025, 0.858974358974359, 0.9294871794871795, 0.9935897435897436, 0.8974358974358975]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7059343898388168, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 12, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
91,1720632627.1625173,15.250910520553589,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=736,
                                        min_samples_leaf=2, min_samples_split=8,
                                        n_estimators=512, warm_start=True))])",False,0.9269,True,"{'roc_auc': [0.9294871794871795, 0.903846153846154, 0.9423076923076923, 0.9102564102564104, 0.9487179487179487]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.990093563999874, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0}"
92,1720632642.4148142,1.9458098411560059,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=88, min_samples_leaf=13,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.8897,True,"{'roc_auc': [0.8846153846153846, 0.9487179487179487, 0.8525641025641025, 0.9294871794871795, 0.8333333333333333]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.6718785707312716, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
93,1720632644.3619335,3.6802220344543457,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, max_features=76,
                                        min_samples_leaf=2, min_samples_split=7,
                                        n_estimators=512, warm_start=True))])",False,0.9192,True,"{'roc_auc': [0.9294871794871795, 0.9358974358974359, 0.9358974358974359, 0.8589743589743589, 0.9358974358974359]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.6502577583520449, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
94,1720632648.0435693,0.9444427490234375,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=1, min_samples_leaf=11,
                                        min_samples_split=16, n_estimators=512,
                                        warm_start=True))])",False,0.8615,True,"{'roc_auc': [0.782051282051282, 0.9615384615384616, 0.9038461538461537, 0.7115384615384615, 0.9487179487179487]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.06201199191469631, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 16, 'min_weight_fraction_leaf': 0.0}"
95,1720632648.9893222,9.978130578994751,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=483, min_samples_leaf=19,
                                        min_samples_split=5, n_estimators=512,
                                        warm_start=True))])",False,0.8603,True,"{'roc_auc': [0.9230769230769231, 0.8525641025641025, 0.9294871794871795, 0.846153846153846, 0.75]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.926966306952791, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0}"
96,1720632658.9688036,2.19943904876709,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=83, min_samples_leaf=8,
                                        min_samples_split=16, n_estimators=512,
                                        warm_start=True))])",False,0.9013,True,"{'roc_auc': [0.7884615384615384, 0.9102564102564102, 0.9166666666666667, 0.9294871794871795, 0.9615384615384616]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.6641417179957142, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 8, 'min_samples_split': 16, 'min_weight_fraction_leaf': 0.0}"
97,1720632661.1695824,0.7905600070953369,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, max_features=3,
                                        min_samples_leaf=7, min_samples_split=3,
                                        n_estimators=512, warm_start=True))])",False,0.8769,True,"{'roc_auc': [0.8012820512820512, 0.8974358974358975, 0.7564102564102564, 0.9615384615384616, 0.9679487179487178]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.19830696316414498, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
98,1720632661.9614265,0.6829819679260254,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=1, min_samples_leaf=19,
                                        min_samples_split=18, n_estimators=512,
                                        warm_start=True))])",False,0.859,True,"{'roc_auc': [0.8076923076923076, 0.9679487179487178, 0.826923076923077, 0.8333333333333334, 0.858974358974359]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.07603259116357397, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
99,1720632662.6457255,1.046626329421997,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=4, min_samples_leaf=2,
                                        min_samples_split=20, n_estimators=512,
                                        warm_start=True))])",False,0.8974,True,"{'roc_auc': [0.9166666666666667, 0.9102564102564102, 0.9487179487179487, 0.8333333333333334, 0.8782051282051282]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.22839903167274955, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0}"
100,1720632663.693661,0.7931795120239258,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, max_features=3,
                                        min_samples_leaf=5,
                                        min_samples_split=20, n_estimators=512,
                                        warm_start=True))])",False,0.9308,True,"{'roc_auc': [0.9102564102564104, 0.8717948717948718, 0.9551282051282051, 0.9679487179487181, 0.9487179487179487]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.17195429496668702, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0}"
101,1720632664.4881446,1.1150975227355957,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=7,
                                        min_samples_leaf=6,
                                        min_samples_split=14, n_estimators=512,
                                        warm_start=True))])",False,0.9654,True,"{'roc_auc': [0.9294871794871795, 1.0, 0.9358974358974359, 0.9807692307692308, 0.9807692307692308]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.2937223292071406, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 6, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
102,1720632665.6045582,0.6885104179382324,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=1, min_samples_leaf=16,
                                        n_estimators=512, warm_start=True))])",False,0.8718,True,"{'roc_auc': [0.9423076923076923, 0.8012820512820512, 0.814102564102564, 0.9423076923076923, 0.8589743589743589]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.046665994725069715, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
103,1720632666.2943933,1.5034425258636475,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, max_features=43,
                                        min_samples_leaf=19,
                                        min_samples_split=13, n_estimators=512,
                                        warm_start=True))])",False,0.891,True,"{'roc_auc': [0.8397435897435896, 0.8269230769230769, 0.9294871794871794, 0.9871794871794872, 0.8717948717948718]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.5644288970437166, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
104,1720632667.799202,5.615422010421753,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=160, min_samples_leaf=4,
                                        min_samples_split=9, n_estimators=512,
                                        warm_start=True))])",False,0.9,True,"{'roc_auc': [0.8653846153846153, 0.8846153846153846, 0.9743589743589745, 0.9487179487179487, 0.8269230769230769]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7611792837992517, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
105,1720632673.4160073,8.47278642654419,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=419,
                                        min_samples_leaf=4, min_samples_split=9,
                                        n_estimators=512, warm_start=True))])",False,0.9244,True,"{'roc_auc': [0.9294871794871794, 0.8525641025641025, 0.9230769230769231, 0.9423076923076923, 0.9743589743589743]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9055582091547079, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
106,1720632681.890113,1.2543895244598389,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=32, min_samples_leaf=16,
                                        min_samples_split=18, n_estimators=512,
                                        warm_start=True))])",False,0.9167,True,"{'roc_auc': [0.8782051282051282, 0.9230769230769231, 0.8974358974358975, 0.9551282051282052, 0.9294871794871794]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.5203680855431531, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
107,1720632683.145861,0.8801834583282471,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=4, min_samples_leaf=3,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.909,True,"{'roc_auc': [0.9358974358974359, 0.8653846153846153, 0.9423076923076924, 0.8846153846153846, 0.9166666666666666]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.21790669964251985, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
108,1720632684.0274186,1.0036993026733398,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=2,
                                        min_samples_leaf=3,
                                        min_samples_split=15, n_estimators=512,
                                        warm_start=True))])",False,0.8603,True,"{'roc_auc': [0.9358974358974359, 0.8974358974358974, 0.9358974358974359, 0.7499999999999999, 0.782051282051282]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.13339150075534878, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
109,1720632685.0324578,1.0521955490112305,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=6, min_samples_leaf=9,
                                        min_samples_split=5, n_estimators=512,
                                        warm_start=True))])",False,0.9064,True,"{'roc_auc': [0.891025641025641, 0.9102564102564102, 0.9166666666666666, 0.8782051282051282, 0.9358974358974359]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.2913777240318044, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 9, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0}"
110,1720632686.085985,0.7333476543426514,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, max_features=2,
                                        min_samples_leaf=11,
                                        min_samples_split=13, n_estimators=512,
                                        warm_start=True))])",False,0.8808,True,"{'roc_auc': [0.8782051282051282, 0.9166666666666666, 0.8461538461538461, 0.8333333333333334, 0.9294871794871795]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.12486839824373963, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
111,1720632686.8206892,3.788210868835449,"Pipeline(steps=[('learner',
                 RandomForestClassifier(max_features=190, min_samples_leaf=7,
                                        min_samples_split=5, n_estimators=512,
                                        warm_start=True))])",False,0.9244,True,"{'roc_auc': [0.9743589743589743, 0.8782051282051282, 0.9679487179487181, 0.9102564102564102, 0.891025641025641]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.7871289479062645, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0}"
112,1720632690.610235,3.192737102508545,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, max_features=72,
                                        min_samples_leaf=3, min_samples_split=7,
                                        n_estimators=512, warm_start=True))])",False,0.8949,True,"{'roc_auc': [0.8974358974358975, 0.8974358974358974, 0.9294871794871795, 0.8974358974358974, 0.8525641025641026]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.6425955295535019, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
113,1720632693.8043692,2.0717294216156006,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=145,
                                        min_samples_leaf=18,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.9192,True,"{'roc_auc': [0.8397435897435898, 0.9166666666666667, 0.9743589743589742, 0.9743589743589745, 0.891025641025641]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7465056843069099, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
114,1720632695.8775063,2.908435344696045,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=304,
                                        min_samples_leaf=20,
                                        min_samples_split=3, n_estimators=512,
                                        warm_start=True))])",False,0.9231,True,"{'roc_auc': [0.8589743589743589, 0.923076923076923, 0.967948717948718, 0.9615384615384616, 0.9038461538461539]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.8575816982698559, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
115,1720632698.7873394,0.9911093711853027,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=1,
                                        min_samples_split=9, n_estimators=512,
                                        warm_start=True))])",False,0.891,True,"{'roc_auc': [0.9230769230769231, 0.9166666666666666, 0.8846153846153846, 0.903846153846154, 0.8269230769230769]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.08563867764795552, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
116,1720632699.7798126,2.3611271381378174,"Pipeline(steps=[('learner',
                 RandomForestClassifier(criterion='entropy', max_features=163,
                                        min_samples_leaf=17,
                                        min_samples_split=7, n_estimators=512,
                                        warm_start=True))])",False,0.8731,True,"{'roc_auc': [0.7884615384615384, 0.8974358974358975, 0.782051282051282, 0.9166666666666666, 0.9807692307692308]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.764125554379846, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 17, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
117,1720632702.1423547,1.2981343269348145,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=16, min_samples_leaf=5,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.8987,True,"{'roc_auc': [0.9230769230769231, 0.9230769230769231, 0.8461538461538461, 0.9230769230769231, 0.8782051282051282]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.4180542298442218, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
118,1720632703.44182,10.917316198348999,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=413, min_samples_leaf=10,
                                        min_samples_split=14, n_estimators=512,
                                        warm_start=True))])",False,0.9224,True,"{'roc_auc': [0.8878205128205129, 0.8653846153846154, 0.9807692307692307, 0.9743589743589742, 0.9038461538461537]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9036640740292823, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
119,1720632714.3605227,2.0403168201446533,"Pipeline(steps=[('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=32, min_samples_split=4,
                                        n_estimators=512, warm_start=True))])",False,0.8962,True,"{'roc_auc': [0.9615384615384616, 0.8461538461538461, 0.9038461538461539, 0.8846153846153846, 0.8846153846153846]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.5230271642632984, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
